trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20240325,22.38,1.5257,0.5803,2.4748,1327256.8547,864656.2125
20240326,23.2455,1.5847,0.6027,3.6429,1378584.555,898094.2127
20240327,22.2902,1.5196,0.5779,3.3809,1321930.3952,861186.2314
20240328,22.5759,1.539,0.5853,2.5392,1338878.2208,872227.0805
20240329,23.319,1.5897,0.6046,2.8544,1382942.5673,900933.2882
20240401,24.0701,1.6409,0.6241,3.7635,1427491.1374,929954.9487
20240402,25.7603,1.7561,0.6679,7.4442,1527725.4201,995253.685
20240403,26.046,1.7756,0.6753,8.476,1544673.2457,1006294.5341
20240408,25.997,1.7723,0.674,6.1003,1541767.9042,1004401.8171
20240409,30.2101,2.0595,0.7833,12.0865,1791627.2756,1167175.4784
20240410,28.9936,1.9765,0.7517,7.3288,1719477.961,1120173.0064
20240411,28.4955,1.9426,0.7388,7.6566,1689940.3221,1100930.3837
20240412,27.1325,1.8121,0.6956,6.5572,1576147.7789,1026798.9682
20240415,27.4576,1.8338,0.704,5.2852,1595032.4989,1039101.6286
20240416,25.582,1.7085,0.6559,4.606,1486082.1916,968124.7414
20240417,27.3242,1.8249,0.7006,5.0346,1587284.9215,1034054.3833
20240418,27.2658,1.821,0.6991,5.6587,1583895.3563,1031846.2135
20240419,27.6243,1.8449,0.7083,4.9236,1604716.9706,1045410.6852
20240422,26.7157,1.7842,0.685,3.4684,1551936.5995,1011026.3266
20240423,26.0488,1.7397,0.6679,3.1591,1513198.7125,985790.1
20240424,24.4067,1.63,0.6258,5.5729,1417806.6657,923645.8921
20240425,24.365,1.6272,0.6247,3.6381,1415385.5477,922068.6279
20240426,24.4901,1.6356,0.6279,3.4814,1422648.9015,926800.4204
20240429,26.3322,1.7586,0.6751,6.7356,1529662.3145,996515.4963
20240430,63.6028,1.7379,0.8232,4.4067,1480271.5085,964339.3074
20240506,65.5585,1.7914,0.8486,3.8025,1525788.5258,993991.8736
20240507,65.2464,1.7828,0.8445,2.5043,1518525.172,989260.0812
20240508,63.0618,1.7231,0.8162,2.4142,1467681.6952,956137.5338
20240509,67.2021,1.8363,0.8698,6.5069,1564042.1892,1018912.6474
20240510,66.2035,1.809,0.8569,3.8349,1540799.457,1003770.9114
20240513,63.6236,1.7385,0.8235,2.751,1480755.7321,964654.7603
20240514,63.5404,1.7362,0.8224,1.6805,1478818.8378,963392.9489
20240515,61.9591,1.693,0.802,1.9943,1442017.8451,939418.5337
20240516,60.9605,1.6657,0.789,1.9728,1418775.1128,924276.7978
20240517,62.1672,1.6987,0.8047,2.2738,1446860.0809,942573.062
20240520,61.9799,1.6936,0.8022,1.9774,1442502.0687,939733.9865
20240521,61.0021,1.6669,0.7896,1.4716,1419743.56,924907.7034
20240522,62.4168,1.7055,0.8079,2.0692,1452670.764,946358.496
20240523,60.1074,1.6424,0.778,2.2154,1398921.9457,911343.2316
20240524,59.1088,1.6151,0.7651,1.5161,1375679.2135,896201.4957
20240527,60.2531,1.6464,0.7799,1.5,1402311.5108,913551.4015
20240528,58.8799,1.6089,0.7621,1.3432,1370352.754,892731.5146
20240529,60.4195,1.6509,0.782,2.0072,1406185.2996,916075.0241
20240530,59.9202,1.6373,0.7756,1.4399,1394563.9334,908504.1562
20240531,59.9202,1.6373,0.7756,1.0292,1394563.9334,908504.1562
20240603,58.2973,1.593,0.7546,1.9841,1356794.4936,883898.8353
20240604,58.4638,1.5975,0.7567,1.1836,1360668.2823,886422.4579
20240605,57.5275,1.5719,0.7446,1.3594,1338878.2208,872227.0805
20240606,54.1154,1.4787,0.7004,2.8574,1259465.5524,820492.816
20240607,52.4718,1.4338,0.6792,2.6568,1221211.8889,795572.0423
20240611,52.451,1.4332,0.6789,2.1669,1220727.6653,795256.5895
20240612,52.763,1.4417,0.6829,2.5314,1227991.0192,799988.382
