ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount,adj_factor,open_qfq,high_qfq,low_qfq,close_qfq
300476.SZ,20230707,24.61,24.76,22.85,23.52,24.79,-5.123,471580.99,1110323.075,4.886,24.366139131492027,24.514652779184992,22.62357899856127,23.2869399582565
300476.SZ,20230710,23.54,23.9,22.8,23.08,23.52,-1.8707,293719.46,679746.42,4.886,23.306741777948897,23.663174532412004,22.574074449330283,22.85129992502381
300476.SZ,20230711,23.01,23.65,23.01,23.19,23.08,0.4766,234933.39,546878.525,4.886,22.781993556100428,23.41565178625707,22.781993556100428,22.960209933331985
300476.SZ,20230712,23.06,23.34,22.22,22.25,23.19,-4.0535,250057.75,567651.942,4.886,22.831498105331416,23.108723581024947,21.999821678250825,22.029524407789417
300476.SZ,20230713,22.63,24.41,22.42,24.1,22.25,8.3146,501210.4,1184478.693,4.886,22.40575898194492,24.16812093456808,22.19783987517478,23.861192729335958
300476.SZ,20230714,24.49,26.12,24.3,25.87,24.1,7.3444,862241.02,2177326.778,4.886,24.247328213337656,25.86117651826785,24.059210926259908,25.61365377211291
300476.SZ,20230717,26.58,27.59,26.05,26.88,25.87,3.9041,973708.5,2615017.785,4.886,26.31661837119293,27.31661026565888,25.79187014934447,26.613645666578858
300476.SZ,20230718,27.04,28.63,26.62,26.72,26.88,-0.5952,949343.36,2609543.81,4.886,26.772060224118015,28.34630488966342,26.356222010577724,26.455231109039698
300476.SZ,20230719,27.01,28.25,26.68,26.8,26.72,0.2994,633241.2,1730339.04,4.886,26.742357494579426,27.97007031550792,26.41562746965491,26.53443838780928
300476.SZ,20230720,26.72,27.0,24.33,24.45,26.8,-8.7687,669640.16,1698450.085,4.886,26.455231109039698,26.732456584733228,24.088913655798496,24.207724573952866
300476.SZ,20230721,24.2,25.05,23.82,24.23,24.45,-0.8998,355021.96,864658.894,4.886,23.96020182779793,24.801779164724717,23.583967253642427,23.989904557336523
300476.SZ,20230724,24.01,26.36,24.0,25.09,24.23,3.5493,610827.07,1554533.397,4.886,23.77208454072018,26.098798354576587,23.76218363087398,24.841382804109507
300476.SZ,20230725,25.47,26.3,24.7,25.4,25.09,1.2356,594636.89,1518174.513,4.886,25.21761737826501,26.039392895499404,24.455247320107805,25.14831100934163
300476.SZ,20230726,25.38,25.38,23.5,24.16,25.4,-4.8819,484614.55,1172941.616,4.886,25.128509189649236,25.128509189649236,23.267138138564103,23.92059818841314
300476.SZ,20230727,24.52,24.68,23.49,23.53,24.16,-2.6076,336332.93,803019.05,4.886,24.27703094287625,24.43544550041541,23.257237228717905,23.2968408681027
300476.SZ,20230728,23.53,23.9,22.9,23.21,23.53,-1.36,333555.33,778075.749,4.886,23.2968408681027,23.663174532412004,22.673083547792256,22.980011753024378
300476.SZ,20230731,22.75,23.25,21.8,22.58,23.21,-2.7143,355545.38,804347.556,4.886,22.524569900099294,23.019615392409168,21.583983464710535,22.356254432713936
